26/08/2010 00:00,0.07
29/08/2010 00:00,0.06
01/09/2010 00:00,0.06
04/09/2010 00:00,0.06
07/09/2010 00:00,0.06
10/09/2010 00:00,0.06
13/09/2010 00:00,0.06
16/09/2010 00:00,0.15
19/09/2010 00:00,0.06
22/09/2010 00:00,0.06
25/09/2010 00:00,0.06
28/09/2010 00:00,0.06
01/10/2010 00:00,0.06
04/10/2010 00:00,0.06
07/10/2010 00:00,0.06
10/10/2010 00:00,0.12
13/10/2010 00:00,0.1
16/10/2010 00:00,0.12
19/10/2010 00:00,0.1
22/10/2010 00:00,0.11
25/10/2010 00:00,0.18
28/10/2010 00:00,0.19
31/10/2010 00:00,0.19
03/11/2010 00:00,0.21
06/11/2010 00:00,0.25
09/11/2010 00:00,0.36
12/11/2010 00:00,0.24
15/11/2010 00:00,0.3
18/11/2010 00:00,0.28
21/11/2010 00:00,0.29
24/11/2010 00:00,0.29
27/11/2010 00:00,0.29
30/11/2010 00:00,0.28
03/12/2010 00:00,0.25
06/12/2010 00:00,0.23
09/12/2010 00:00,0.25
12/12/2010 00:00,0.23
15/12/2010 00:00,0.23
18/12/2010 00:00,0.25
21/12/2010 00:00,0.27
24/12/2010 00:00,0.25
27/12/2010 00:00,0.27
30/12/2010 00:00,0.3
02/01/2011 00:00,0.3
05/01/2011 00:00,0.3
08/01/2011 00:00,0.32
11/01/2011 00:00,0.33
14/01/2011 00:00,0.42
17/01/2011 00:00,0.4
20/01/2011 00:00,0.35
23/01/2011 00:00,0.43
26/01/2011 00:00,0.43
29/01/2011 00:00,0.45
01/02/2011 00:00,0.61
04/02/2011 00:00,0.78
07/02/2011 00:00,0.92
10/02/2011 00:00,0.97
13/02/2011 00:00,1.09
16/02/2011 00:00,1.08
19/02/2011 00:00,1.04
22/02/2011 00:00,0.88
25/02/2011 00:00,0.96
28/02/2011 00:00,0.96
03/03/2011 00:00,0.95
06/03/2011 00:00,0.92
09/03/2011 00:00,0.9
12/03/2011 00:00,0.93
15/03/2011 00:00,0.9
18/03/2011 00:00,0.87
21/03/2011 00:00,0.79
24/03/2011 00:00,0.86
27/03/2011 00:00,0.9
30/03/2011 00:00,0.8
02/04/2011 00:00,0.8
05/04/2011 00:00,0.77
08/04/2011 00:00,0.78
11/04/2011 00:00,0.76
14/04/2011 00:00,0.99
17/04/2011 00:00,1.09
20/04/2011 00:00,1.19
23/04/2011 00:00,1.38
26/04/2011 00:00,1.71
29/04/2011 00:00,2.66
02/05/2011 00:00,3.95
05/05/2011 00:00,3.56
08/05/2011 00:00,3.75
11/05/2011 00:00,5.41
14/05/2011 00:00,8.56
17/05/2011 00:00,8.47
20/05/2011 00:00,7.28
23/05/2011 00:00,6.81
26/05/2011 00:00,7.95
29/05/2011 00:00,8.68
01/06/2011 00:00,9.47
04/06/2011 00:00,15.05
07/06/2011 00:00,19.19
10/06/2011 00:00,32.34
13/06/2011 00:00,24.87
16/06/2011 00:00,19.99
19/06/2011 00:00,17.6
22/06/2011 00:00,15.39
25/06/2011 00:00,16.95
28/06/2011 00:00,17.89
01/07/2011 00:00,17.38
04/07/2011 00:00,15.74
07/07/2011 00:00,16.44
10/07/2011 00:00,15.16
13/07/2011 00:00,14.52
16/07/2011 00:00,14.25
19/07/2011 00:00,13.93
22/07/2011 00:00,13.94
25/07/2011 00:00,14.16
28/07/2011 00:00,14.1
31/07/2011 00:00,14.06
03/08/2011 00:00,13.37
06/08/2011 00:00,11.42
09/08/2011 00:00,9.66
12/08/2011 00:00,10.35
15/08/2011 00:00,11.4
18/08/2011 00:00,11.39
21/08/2011 00:00,11.75
24/08/2011 00:00,11.47
27/08/2011 00:00,10.01
30/08/2011 00:00,9.4
02/09/2011 00:00,8.46
05/09/2011 00:00,8.56
08/09/2011 00:00,7.53
11/09/2011 00:00,6.49
14/09/2011 00:00,6.19
17/09/2011 00:00,5.18
20/09/2011 00:00,5.89
23/09/2011 00:00,5.8
26/09/2011 00:00,5.49
29/09/2011 00:00,4.95
02/10/2011 00:00,5.27
05/10/2011 00:00,5.03
08/10/2011 00:00,4.79
11/10/2011 00:00,4.23
14/10/2011 00:00,4.37
17/10/2011 00:00,3.87
20/10/2011 00:00,2.59
23/10/2011 00:00,3.31
26/10/2011 00:00,3
29/10/2011 00:00,3.39
01/11/2011 00:00,3.38
04/11/2011 00:00,3.28
07/11/2011 00:00,3.04
10/11/2011 00:00,3.09
13/11/2011 00:00,3.11
16/11/2011 00:00,2.67
19/11/2011 00:00,2.37
22/11/2011 00:00,2.3
25/11/2011 00:00,2.48
28/11/2011 00:00,2.51
01/12/2011 00:00,3
04/12/2011 00:00,3.1
07/12/2011 00:00,3.06
10/12/2011 00:00,3.04
13/12/2011 00:00,3.33
16/12/2011 00:00,3.2
19/12/2011 00:00,3.36
22/12/2011 00:00,4.08
25/12/2011 00:00,4.06
28/12/2011 00:00,4.09
31/12/2011 00:00,4.47
03/01/2012 00:00,5.45
06/01/2012 00:00,6.6
09/01/2012 00:00,7.2
12/01/2012 00:00,7.1
15/01/2012 00:00,6.81
18/01/2012 00:00,6.97
21/01/2012 00:00,6.57
24/01/2012 00:00,6.47
27/01/2012 00:00,6.08
30/01/2012 00:00,5.72
02/02/2012 00:00,5.77
05/02/2012 00:00,5.99
08/02/2012 00:00,5.74
11/02/2012 00:00,5.94
14/02/2012 00:00,5.69
17/02/2012 00:00,4.74
20/02/2012 00:00,4.38
23/02/2012 00:00,4.63
26/02/2012 00:00,5.05
29/02/2012 00:00,4.98
03/03/2012 00:00,4.94
06/03/2012 00:00,5.04
09/03/2012 00:00,4.99
12/03/2012 00:00,4.98
15/03/2012 00:00,5.45
18/03/2012 00:00,5.4
21/03/2012 00:00,4.95
24/03/2012 00:00,4.81
27/03/2012 00:00,4.74
30/03/2012 00:00,4.85
02/04/2012 00:00,4.97
05/04/2012 00:00,4.96
08/04/2012 00:00,4.94
11/04/2012 00:00,4.9
14/04/2012 00:00,4.97
17/04/2012 00:00,4.99
20/04/2012 00:00,5.19
23/04/2012 00:00,5.3
26/04/2012 00:00,5.16
29/04/2012 00:00,5.09
02/05/2012 00:00,5.04
05/05/2012 00:00,5.15
08/05/2012 00:00,5.1
11/05/2012 00:00,5.1
14/05/2012 00:00,5.01
17/05/2012 00:00,5.1
20/05/2012 00:00,5.14
23/05/2012 00:00,5.13
26/05/2012 00:00,5.15
29/05/2012 00:00,5.16
01/06/2012 00:00,5.21
04/06/2012 00:00,5.27
07/06/2012 00:00,5.48
10/06/2012 00:00,5.68
13/06/2012 00:00,5.76
16/06/2012 00:00,6.27
19/06/2012 00:00,6.48
22/06/2012 00:00,6.8
25/06/2012 00:00,6.56
28/06/2012 00:00,6.58
01/07/2012 00:00,6.69
04/07/2012 00:00,6.71
07/07/2012 00:00,6.74
10/07/2012 00:00,6.98
13/07/2012 00:00,7.46
16/07/2012 00:00,7.8
19/07/2012 00:00,9.37
22/07/2012 00:00,9.53
25/07/2012 00:00,8.91
28/07/2012 00:00,8.95
31/07/2012 00:00,9.22
03/08/2012 00:00,10.12
06/08/2012 00:00,11.21
09/08/2012 00:00,11.35
12/08/2012 00:00,11.64
15/08/2012 00:00,12.3
18/08/2012 00:00,15.37
21/08/2012 00:00,10.45
24/08/2012 00:00,10.25
27/08/2012 00:00,10.99
30/08/2012 00:00,11.14
02/09/2012 00:00,10.36
05/09/2012 00:00,10.59
08/09/2012 00:00,11.27
11/09/2012 00:00,11.14
14/09/2012 00:00,11.48
17/09/2012 00:00,11.98
20/09/2012 00:00,12.63
23/09/2012 00:00,12.4
26/09/2012 00:00,12.24
29/09/2012 00:00,12.46
02/10/2012 00:00,12.58
05/10/2012 00:00,13.07
08/10/2012 00:00,12.58
11/10/2012 00:00,12.16
14/10/2012 00:00,12.1
17/10/2012 00:00,11.99
20/10/2012 00:00,11.94
23/10/2012 00:00,11.86
26/10/2012 00:00,11.56
29/10/2012 00:00,10.69
01/11/2012 00:00,11.17
04/11/2012 00:00,10.62
07/11/2012 00:00,10.97
10/11/2012 00:00,11.04
13/11/2012 00:00,11.17
16/11/2012 00:00,11.28
19/11/2012 00:00,11.82
22/11/2012 00:00,11.9
25/11/2012 00:00,12.46
28/11/2012 00:00,12.5
01/12/2012 00:00,12.66
04/12/2012 00:00,12.75
07/12/2012 00:00,13.69
10/12/2012 00:00,13.53
13/12/2012 00:00,13.8
16/12/2012 00:00,13.75
19/12/2012 00:00,13.4
22/12/2012 00:00,13.63
25/12/2012 00:00,13.45
28/12/2012 00:00,13.51
31/12/2012 00:00,13.57
03/01/2013 00:00,13.42
06/01/2013 00:00,13.54
09/01/2013 00:00,13.84
12/01/2013 00:00,14.31
15/01/2013 00:00,14.34
18/01/2013 00:00,15.53
21/01/2013 00:00,16.15
24/01/2013 00:00,17.97
27/01/2013 00:00,17.71
30/01/2013 00:00,19.78
02/02/2013 00:00,21.25
05/02/2013 00:00,20.99
08/02/2013 00:00,22.15
11/02/2013 00:00,23.97
14/02/2013 00:00,24.3
17/02/2013 00:00,27.39
20/02/2013 00:00,29.48
23/02/2013 00:00,30.52
26/02/2013 00:00,30.4
01/03/2013 00:00,33.36
04/03/2013 00:00,34.25
07/03/2013 00:00,42
10/03/2013 00:00,46.93
13/03/2013 00:00,44.32
16/03/2013 00:00,46.9
19/03/2013 00:00,52.12
22/03/2013 00:00,70.25
25/03/2013 00:00,71.93
28/03/2013 00:00,88.8
31/03/2013 00:00,92.5
03/04/2013 00:00,117.34
06/04/2013 00:00,142.1
09/04/2013 00:00,186.96
12/04/2013 00:00,124.9
15/04/2013 00:00,100
18/04/2013 00:00,93.9
21/04/2013 00:00,127.5
24/04/2013 00:00,142.5
27/04/2013 00:00,137
30/04/2013 00:00,144.54
03/05/2013 00:00,103.3
06/05/2013 00:00,115.98
09/05/2013 00:00,113.35
12/05/2013 00:00,115.68
15/05/2013 00:00,112
18/05/2013 00:00,123.32
21/05/2013 00:00,122.02
24/05/2013 00:00,126.7
27/05/2013 00:00,133.5
30/05/2013 00:00,132.3
02/06/2013 00:00,129.3
05/06/2013 00:00,121.42
08/06/2013 00:00,111.5
11/06/2013 00:00,106.1
14/06/2013 00:00,103.9
17/06/2013 00:00,99.9
20/06/2013 00:00,107.68
23/06/2013 00:00,108.35
26/06/2013 00:00,103.89
29/06/2013 00:00,94.65
02/07/2013 00:00,87
05/07/2013 00:00,80.04
08/07/2013 00:00,75
11/07/2013 00:00,87.9
14/07/2013 00:00,98
17/07/2013 00:00,97.05
20/07/2013 00:00,92
23/07/2013 00:00,91.99
26/07/2013 00:00,97
29/07/2013 00:00,98.7
01/08/2013 00:00,106.2
04/08/2013 00:00,104.95
07/08/2013 00:00,106.56
10/08/2013 00:00,102.8
13/08/2013 00:00,106.64
16/08/2013 00:00,98.08
19/08/2013 00:00,99.3
22/08/2013 00:00,110.43
25/08/2013 00:00,109.04
28/08/2013 00:00,117.72
31/08/2013 00:00,124.84
03/09/2013 00:00,130.09
06/09/2013 00:00,122.63
09/09/2013 00:00,118.18
12/09/2013 00:00,126.54
15/09/2013 00:00,124.05
18/09/2013 00:00,139.15
21/09/2013 00:00,123.04
24/09/2013 00:00,122.65
27/09/2013 00:00,124.65
30/09/2013 00:00,127.01
03/10/2013 00:00,103.85
06/10/2013 00:00,121.2
09/10/2013 00:00,124.12
12/10/2013 00:00,127.41
15/10/2013 00:00,135.17
18/10/2013 00:00,143.94
21/10/2013 00:00,186.12
24/10/2013 00:00,203.7
27/10/2013 00:00,179.56
30/10/2013 00:00,216
02/11/2013 00:00,203
05/11/2013 00:00,229.95
08/11/2013 00:00,291.02
11/11/2013 00:00,328
14/11/2013 00:00,393
17/11/2013 00:00,437.24
20/11/2013 00:00,547
23/11/2013 00:00,795
26/11/2013 00:00,814.56
29/11/2013 00:00,1014.1
02/12/2013 00:00,955.01
05/12/2013 00:00,1136.9
08/12/2013 00:00,705.91
11/12/2013 00:00,978.76
14/12/2013 00:00,885
17/12/2013 00:00,690
20/12/2013 00:00,685.3
23/12/2013 00:00,614.11
26/12/2013 00:00,679.02
29/12/2013 00:00,715
01/01/2014 00:00,732
04/01/2014 00:00,807.39
07/01/2014 00:00,915.69
10/01/2014 00:00,826.28
13/01/2014 00:00,844.04
16/01/2014 00:00,841.83
19/01/2014 00:00,811.2
22/01/2014 00:00,824.78
25/01/2014 00:00,780.02
28/01/2014 00:00,747.57
31/01/2014 00:00,800
03/02/2014 00:00,814.34
06/02/2014 00:00,781
09/02/2014 00:00,680.8
12/02/2014 00:00,675.1
15/02/2014 00:00,670.29
18/02/2014 00:00,629.96
21/02/2014 00:00,563
24/02/2014 00:00,611.05
27/02/2014 00:00,585.21
02/03/2014 00:00,567.48
05/03/2014 00:00,673.28
08/03/2014 00:00,631.99
11/03/2014 00:00,629.33
14/03/2014 00:00,641.01
17/03/2014 00:00,634.99
20/03/2014 00:00,611.2
23/03/2014 00:00,563.01
26/03/2014 00:00,585.79
29/03/2014 00:00,499.6
01/04/2014 00:00,457.49
04/04/2014 00:00,448.72
07/04/2014 00:00,458
10/04/2014 00:00,441.93
13/04/2014 00:00,423.37
16/04/2014 00:00,523
19/04/2014 00:00,482.11
22/04/2014 00:00,498.38
25/04/2014 00:00,502.15
28/04/2014 00:00,438.8
01/05/2014 00:00,452.03
04/05/2014 00:00,440
07/05/2014 00:00,428.01
10/05/2014 00:00,449
13/05/2014 00:00,442.45
16/05/2014 00:00,446.53
19/05/2014 00:00,446.89
22/05/2014 00:00,493.97
25/05/2014 00:00,527.91
28/05/2014 00:00,572.7
31/05/2014 00:00,621.3
03/06/2014 00:00,662
06/06/2014 00:00,661.48
09/06/2014 00:00,657.11
12/06/2014 00:00,624.97
15/06/2014 00:00,572.28
18/06/2014 00:00,608
21/06/2014 00:00,593.48
24/06/2014 00:00,588.25
27/06/2014 00:00,577.34
30/06/2014 00:00,599.99
03/07/2014 00:00,650.49
06/07/2014 00:00,631
09/07/2014 00:00,624.97
12/07/2014 00:00,634
15/07/2014 00:00,621.21
18/07/2014 00:00,625.8
21/07/2014 00:00,627
24/07/2014 00:00,620.43
27/07/2014 00:00,595.9
30/07/2014 00:00,585.5
02/08/2014 00:00,595.76
05/08/2014 00:00,588.5
08/08/2014 00:00,585.02
11/08/2014 00:00,590.74
14/08/2014 00:00,549.98
17/08/2014 00:00,523.88
20/08/2014 00:00,490
23/08/2014 00:00,515.69
26/08/2014 00:00,501.55
29/08/2014 00:00,506.61
01/09/2014 00:00,478.87
04/09/2014 00:00,474.5
07/09/2014 00:00,479.59
10/09/2014 00:00,473.35
13/09/2014 00:00,474.62
16/09/2014 00:00,470.83
19/09/2014 00:00,425.56
22/09/2014 00:00,401.15
25/09/2014 00:00,423.68
28/09/2014 00:00,400.39
01/10/2014 00:00,390.18
04/10/2014 00:00,358.9
07/10/2014 00:00,327.61
10/10/2014 00:00,363.61
13/10/2014 00:00,380.8
16/10/2014 00:00,394.84
19/10/2014 00:00,391
22/10/2014 00:00,385.89
25/10/2014 00:00,358.49
28/10/2014 00:00,350.9
31/10/2014 00:00,345.3
03/11/2014 00:00,324.36
06/11/2014 00:00,338.63
09/11/2014 00:00,346.94
12/11/2014 00:00,369.41
15/11/2014 00:00,399.11
18/11/2014 00:00,388.87
21/11/2014 00:00,356.47
24/11/2014 00:00,367.12
27/11/2014 00:00,366.86
30/11/2014 00:00,375.59
03/12/2014 00:00,379.62
06/12/2014 00:00,376
09/12/2014 00:00,362.99
12/12/2014 00:00,348.97
15/12/2014 00:00,357.8
18/12/2014 00:00,321.34
21/12/2014 00:00,331.52
24/12/2014 00:00,336.95
27/12/2014 00:00,329.94
30/12/2014 00:00,313.4
02/01/2015 00:00,314.81
05/01/2015 00:00,263.17
08/01/2015 00:00,297.99
11/01/2015 00:00,275.97
14/01/2015 00:00,222
17/01/2015 00:00,208.13
20/01/2015 00:00,216.01
23/01/2015 00:00,233.51
26/01/2015 00:00,254.32
29/01/2015 00:00,236.2
01/02/2015 00:00,219.25
04/02/2015 00:00,227.53
07/02/2015 00:00,222.36
10/02/2015 00:00,219.93
13/02/2015 00:00,222.33
16/02/2015 00:00,234.18
19/02/2015 00:00,237.44
22/02/2015 00:00,245.41
25/02/2015 00:00,239.94
28/02/2015 00:00,252.11
03/03/2015 00:00,275.87
06/03/2015 00:00,273.11
09/03/2015 00:00,275
12/03/2015 00:00,296.56
15/03/2015 00:00,282.2
18/03/2015 00:00,284.48
21/03/2015 00:00,262.1
24/03/2015 00:00,265.99
27/03/2015 00:00,249.23
30/03/2015 00:00,242.34
02/04/2015 00:00,246.49
05/04/2015 00:00,253.67
08/04/2015 00:00,253.9
11/04/2015 00:00,236
14/04/2015 00:00,223.01
17/04/2015 00:00,227.5
20/04/2015 00:00,222.61
23/04/2015 00:00,233.59
26/04/2015 00:00,226.29
29/04/2015 00:00,225.2
02/05/2015 00:00,230.97
05/05/2015 00:00,238.25
08/05/2015 00:00,237.16
11/05/2015 00:00,239.11
14/05/2015 00:00,235.97
17/05/2015 00:00,236.63
20/05/2015 00:00,231.4
23/05/2015 00:00,238.8
26/05/2015 00:00,235.59
29/05/2015 00:00,236.44
01/06/2015 00:00,228.34
04/06/2015 00:00,225.4
07/06/2015 00:00,224.99
10/06/2015 00:00,228.88
13/06/2015 00:00,229.6
16/06/2015 00:00,236
19/06/2015 00:00,248.26
22/06/2015 00:00,243.55
25/06/2015 00:00,240.2
28/06/2015 00:00,251.21
01/07/2015 00:00,262.43
04/07/2015 00:00,256.12
07/07/2015 00:00,268.53
10/07/2015 00:00,269
13/07/2015 00:00,310.55
16/07/2015 00:00,285.66
19/07/2015 00:00,276.74
22/07/2015 00:00,276.76
25/07/2015 00:00,289
28/07/2015 00:00,293.93
31/07/2015 00:00,288.45
03/08/2015 00:00,282.26
06/08/2015 00:00,281
09/08/2015 00:00,262.22
12/08/2015 00:00,270.98
15/08/2015 00:00,265.93
18/08/2015 00:00,256.66
21/08/2015 00:00,235.31
24/08/2015 00:00,228.14
27/08/2015 00:00,225.04
30/08/2015 00:00,229.63
02/09/2015 00:00,227.97
05/09/2015 00:00,230.73
08/09/2015 00:00,240.47
11/09/2015 00:00,238.81
14/09/2015 00:00,230
17/09/2015 00:00,228.33
20/09/2015 00:00,230.25
23/09/2015 00:00,230.42
26/09/2015 00:00,235.22
29/09/2015 00:00,239.14
02/10/2015 00:00,238.03
05/10/2015 00:00,238.4
08/10/2015 00:00,243.01
11/10/2015 00:00,245.72
14/10/2015 00:00,249.98
17/10/2015 00:00,262.26
20/10/2015 00:00,263.59
23/10/2015 00:00,274.35
26/10/2015 00:00,282.8
29/10/2015 00:00,304.79
01/11/2015 00:00,310.18
04/11/2015 00:00,404.5
07/11/2015 00:00,373.69
10/11/2015 00:00,380.62
13/11/2015 00:00,340.81
16/11/2015 00:00,318.97
19/11/2015 00:00,333.66
22/11/2015 00:00,326.31
25/11/2015 00:00,319.64
28/11/2015 00:00,358
01/12/2015 00:00,377.27
04/12/2015 00:00,361.47
07/12/2015 00:00,387.3
10/12/2015 00:00,416.49
13/12/2015 00:00,436.2
16/12/2015 00:00,463.98
19/12/2015 00:00,463
22/12/2015 00:00,438.35
25/12/2015 00:00,456
28/12/2015 00:00,422.42
31/12/2015 00:00,428.23
03/01/2016 00:00,432.76
06/01/2016 00:00,432.43
09/01/2016 00:00,452.64
12/01/2016 00:00,447.98
15/01/2016 00:00,429.55
18/01/2016 00:00,380.16
21/01/2016 00:00,420.35
24/01/2016 00:00,385.09
27/01/2016 00:00,391.66
30/01/2016 00:00,378.18
02/02/2016 00:00,371.99
05/02/2016 00:00,388
08/02/2016 00:00,375
11/02/2016 00:00,379.14
14/02/2016 00:00,389.88
17/02/2016 00:00,407
20/02/2016 00:00,419.98
23/02/2016 00:00,436.76
26/02/2016 00:00,423.46
29/02/2016 00:00,431.89
03/03/2016 00:00,422.5
06/03/2016 00:00,399.17
09/03/2016 00:00,412.15
12/03/2016 00:00,420.11
15/03/2016 00:00,414.99
18/03/2016 00:00,418.49
21/03/2016 00:00,411.81
24/03/2016 00:00,417.96
27/03/2016 00:00,416.96
30/03/2016 00:00,415.83
02/04/2016 00:00,416.31
05/04/2016 00:00,419.71
08/04/2016 00:00,419.95
11/04/2016 00:00,420.75
14/04/2016 00:00,423.87
17/04/2016 00:00,430.58
20/04/2016 00:00,435.95
23/04/2016 00:00,447.7
26/04/2016 00:00,462.5
29/04/2016 00:00,449.98
02/05/2016 00:00,453
05/05/2016 00:00,446.84
08/05/2016 00:00,459.02
11/05/2016 00:00,450.78
14/05/2016 00:00,455.82
17/05/2016 00:00,454
20/05/2016 00:00,436.05
23/05/2016 00:00,438.47
26/05/2016 00:00,448.7
29/05/2016 00:00,526.64
01/06/2016 00:00,531.97
04/06/2016 00:00,567.88
07/06/2016 00:00,583.72
10/06/2016 00:00,574.32
13/06/2016 00:00,665.85
16/06/2016 00:00,693.88
19/06/2016 00:00,751.96
22/06/2016 00:00,664.46
25/06/2016 00:00,665
28/06/2016 00:00,651.85
01/07/2016 00:00,667.95
04/07/2016 00:00,656.97
07/07/2016 00:00,673.76
10/07/2016 00:00,647.41
13/07/2016 00:00,664.5
16/07/2016 00:00,663.19
19/07/2016 00:00,673.46
22/07/2016 00:00,664
25/07/2016 00:00,661.48
28/07/2016 00:00,655.37
31/07/2016 00:00,654.68
03/08/2016 00:00,530.74
06/08/2016 00:00,572.72
09/08/2016 00:00,591.69
12/08/2016 00:00,586.01
15/08/2016 00:00,567.34
18/08/2016 00:00,570.92
21/08/2016 00:00,577.52
24/08/2016 00:00,581.98
27/08/2016 00:00,577.77
30/08/2016 00:00,571.5
02/09/2016 00:00,571
05/09/2016 00:00,603.95
08/09/2016 00:00,615.33
11/09/2016 00:00,621.65
14/09/2016 00:00,608.82
17/09/2016 00:00,607.04
20/09/2016 00:00,608.66
23/09/2016 00:00,594.08
26/09/2016 00:00,598.98
29/09/2016 00:00,603.85
02/10/2016 00:00,612.98
05/10/2016 00:00,607.18
08/10/2016 00:00,614.74
11/10/2016 00:00,614.77
14/10/2016 00:00,634.02
17/10/2016 00:00,638.97
20/10/2016 00:00,627.72
23/10/2016 00:00,653.25
26/10/2016 00:00,651.45
29/10/2016 00:00,685.91
01/11/2016 00:00,697.01
04/11/2016 00:00,683.69
07/11/2016 00:00,709.96
10/11/2016 00:00,721.5
13/11/2016 00:00,702.28
16/11/2016 00:00,711.73
19/11/2016 00:00,748.98
22/11/2016 00:00,736.97
25/11/2016 00:00,735.64
28/11/2016 00:00,727.31
01/12/2016 00:00,742.05
04/12/2016 00:00,762.97
07/12/2016 00:00,758.99
